Player,Item Name,Count
"Tamagoyaki",coin,1753826
"Tamagoyaki",abyssal essence,1633
"Tamagoyaki",emp tea leaf,296
"Tamagoyaki",red tea leaf,270
"Tamagoyaki",umbral leather,61
"Tamagoyaki",fireball,8
"Tamagoyaki",flame arrow,2
"Tamagoyaki",demonic core,1
"Tamagoyaki",firestorm,1
"steamguyqq",coin,1766523
"steamguyqq",abyssal essence,1667
"steamguyqq",emp tea leaf,287
"steamguyqq",red tea leaf,285
"steamguyqq",umbral leather,45
"steamguyqq",fireball,15
"steamguyqq",large treasure chest,2
"steamguyqq",demonic core,1
"steamguyqq",firestorm,1
"steamguyqq",flame blast,1
"steamguyqq",quick aid,1
"steamguyqq",silencing shot,1
"Tatertot7",coin,1767940
"Tatertot7",abyssal essence,1518
"Tatertot7",emp tea leaf,265
"Tatertot7",red tea leaf,265
"Tatertot7",umbral leather,57
"Tatertot7",fireball,8
"Tatertot7",burning key fragment,1
"Tatertot7",demonic core,1
"Tatertot7",firestorm,1
"Tatertot7",flame arrow,1
"Tatertot7",flame blast,1
"Tatertot7",infernal ember,1
"Tatertot7",large treasure chest,1